"Date","Price","Open","High","Low","Vol.","Change %"
"25-05-2023","1,073.74","1,075.00","1,081.60","1,065.54","1.63M","0.44%"
"24-05-2023","1,069.03","1,070.19","1,074.90","1,063.75","887.28K","-0.11%"
"23-05-2023","1,070.19","1,072.50","1,080.50","1,068.10","1.11M","-0.42%"
"22-05-2023","1,074.74","1,084.95","1,084.95","1,071.10","1.02M","-0.90%"
"19-05-2023","1,084.51","1,090.00","1,090.00","1,075.31","1.46M","0.05%"
"18-05-2023","1,083.98","1,092.50","1,097.50","1,082.51","1.02M","-0.24%"
"17-05-2023","1,086.63","1,089.02","1,094.56","1,080.00","1.34M","-0.22%"
"16-05-2023","1,089.02","1,093.75","1,099.45","1,086.00","1.55M","-0.03%"
"15-05-2023","1,089.33","1,091.00","1,100.99","1,087.56","1.45M","-0.03%"
"12-05-2023","1,089.71","1,100.95","1,103.47","1,087.00","1.34M","-1.02%"
"11-05-2023","1,100.99","1,104.95","1,111.75","1,097.52","1.38M","-0.14%"
"10-05-2023","1,102.50","1,098.57","1,106.49","1,098.47","1.21M","0.36%"
"09-05-2023","1,098.57","1,100.00","1,107.25","1,092.33","865.74K","-0.05%"
"08-05-2023","1,099.16","1,102.50","1,115.00","1,088.02","1.51M","-0.17%"
"05-05-2023","1,100.99","1,090.00","1,103.94","1,087.49","1.10M","1.50%"
"04-05-2023","1,084.69","1,093.94","1,099.75","1,081.89","1.27M","-0.83%"
"03-05-2023","1,093.79","1,087.25","1,097.29","1,078.92","1.14M","0.60%"
"02-05-2023","1,087.29","1,090.00","1,104.95","1,083.63","1.78M","-0.07%"
"28-04-2023","1,088.07","1,059.10","1,092.48","1,056.50","3.33M","2.90%"
"27-04-2023","1,057.36","1,053.31","1,060.00","1,050.00","2.04M","0.58%"
"26-04-2023","1,051.31","1,029.95","1,054.45","1,023.63","2.50M","1.75%"
"25-04-2023","1,033.26","1,035.45","1,046.43","1,015.40","3.37M","-0.12%"
"24-04-2023","1,034.46","1,025.05","1,035.45","1,020.05","1.16M","0.94%"
"21-04-2023","1,024.84","1,023.66","1,029.35","1,019.37","886.10K","0.12%"
"20-04-2023","1,023.66","1,029.75","1,036.04","1,019.00","1.04M","-0.71%"
"19-04-2023","1,030.94","1,032.99","1,033.18","1,019.40","1.80M","-0.21%"
"18-04-2023","1,033.06","1,010.00","1,035.00","1,010.00","2.80M","2.06%"
"17-04-2023","1,012.22","979.50","1,020.50","975.11","3.89M","4.00%"
"13-04-2023","973.27","975.00","984.00","970.81","923.02K","0.13%"
"12-04-2023","972.02","984.75","984.75","968.25","1.14M","-1.19%"
"11-04-2023","983.73","982.40","984.75","973.75","882.52K","0.74%"
"10-04-2023","976.51","985.00","985.82","975.05","448.28K","-0.90%"
"06-04-2023","985.41","989.75","992.00","980.25","819.56K","-0.57%"
"05-04-2023","991.10","982.95","993.65","980.05","943.02K","0.59%"
"03-04-2023","985.27","989.20","989.50","969.30","1.27M","0.00%"
"31-03-2023","985.22","957.75","987.59","957.75","2.97M","3.42%"
"29-03-2023","952.65","946.50","956.25","943.81","972.12K","0.56%"
"28-03-2023","947.30","945.00","951.00","942.50","709.62K","0.29%"
"27-03-2023","944.55","950.00","956.39","940.75","717.08K","-0.33%"
"24-03-2023","947.66","950.25","955.00","944.40","525.98K","-0.48%"
"23-03-2023","952.22","940.98","958.49","935.51","1.13M","1.19%"
"22-03-2023","940.98","950.45","950.45","934.93","564.96K","-0.57%"
"21-03-2023","946.37","949.50","962.95","941.00","1.96M","-0.06%"
"20-03-2023","946.89","945.00","949.50","932.60","1.51M","0.42%"
"17-03-2023","942.91","924.95","943.75","923.75","2.67M","2.21%"
"16-03-2023","922.53","899.50","925.00","898.39","1.66M","2.54%"
"15-03-2023","899.67","915.00","918.55","894.00","1.56M","-1.49%"
"14-03-2023","913.23","917.50","921.75","910.65","877.58K","-0.29%"
"13-03-2023","915.87","921.50","924.99","913.00","729.52K","-0.91%"
"10-03-2023","924.29","926.50","926.50","917.75","472.68K","-0.27%"
"09-03-2023","926.78","925.00","928.95","921.50","1.13M","0.09%"
"08-03-2023","925.91","920.25","928.69","919.88","914.92K","0.02%"
"06-03-2023","925.74","926.10","927.70","921.25","1.06M","0.35%"
"03-03-2023","922.49","927.45","930.73","920.28","920.36K","-0.17%"
"02-03-2023","924.09","940.00","940.00","922.84","781.40K","-1.58%"
"01-03-2023","938.94","935.00","941.02","928.76","1.28M","0.58%"
"28-02-2023","933.50","931.51","936.25","923.01","2.18M","0.25%"
"27-02-2023","931.14","935.00","942.25","924.60","1.03M","-0.31%"
"24-02-2023","934.04","937.06","942.45","930.75","777.50K","0.18%"
"23-02-2023","932.40","933.00","941.21","927.55","985.36K","-0.14%"
"22-02-2023","933.71","944.14","944.14","931.56","841.60K","-0.93%"
"21-02-2023","942.43","944.05","946.69","938.00","899.08K","0.14%"
"20-02-2023","941.15","951.50","957.25","939.00","1.31M","-1.04%"
"17-02-2023","951.07","978.75","978.75","941.10","3.77M","-3.10%"
"16-02-2023","981.44","971.50","989.99","957.00","3.48M","1.91%"
"15-02-2023","963.05","953.75","964.94","946.50","639.96K","0.93%"
"14-02-2023","954.15","955.74","963.00","951.38","771.78K","0.29%"
"13-02-2023","951.34","954.75","959.95","947.50","649.78K","0.02%"
"10-02-2023","951.19","950.50","953.51","943.75","527.66K","0.12%"
"09-02-2023","950.02","949.95","954.22","947.54","694.68K","0.03%"
"08-02-2023","949.74","947.50","953.24","944.51","465.34K","0.09%"
"07-02-2023","948.90","951.20","954.99","944.00","797.46K","-0.23%"
"06-02-2023","951.08","950.00","953.00","937.72","1.38M","0.09%"
"03-02-2023","950.22","950.27","952.73","938.51","1.11M","0.26%"
"02-02-2023","947.73","956.45","956.45","942.53","1.42M","-0.71%"
"01-02-2023","954.49","955.00","958.85","945.76","1.38M","0.38%"
"31-01-2023","950.89","960.00","960.00","946.45","2.35M","-0.77%"
"30-01-2023","958.29","960.30","960.68","948.90","996.60K","-0.26%"
"27-01-2023","960.82","963.00","969.70","951.30","895.54K","-0.10%"
"25-01-2023","961.78","967.45","967.53","957.50","823.20K","-0.29%"
"24-01-2023","964.53","970.00","971.70","957.44","754.24K","-0.39%"
"23-01-2023","968.35","962.50","972.00","957.55","758.00K","0.87%"
"20-01-2023","960.00","983.01","983.39","957.49","1.44M","-2.44%"
"19-01-2023","984.05","991.17","994.75","980.58","619.98K","-0.72%"
"18-01-2023","991.17","997.50","1,002.09","988.67","727.98K","-0.61%"
"17-01-2023","997.29","986.79","998.31","985.64","803.74K","1.06%"
"16-01-2023","986.78","992.00","992.00","985.05","485.30K","-0.25%"
"13-01-2023","989.22","997.50","997.50","986.25","695.42K","-0.45%"
"12-01-2023","993.66","987.91","997.50","987.00","661.24K","0.58%"
"11-01-2023","987.91","1,003.50","1,004.24","985.87","650.20K","-1.33%"
"10-01-2023","1,001.20","1,003.15","1,009.45","997.75","633.36K","-0.31%"
"09-01-2023","1,004.28","996.75","1,008.22","994.83","722.88K","1.01%"
"06-01-2023","994.26","990.00","996.32","988.83","787.72K","0.55%"
"05-01-2023","988.80","977.00","994.71","975.97","1.03M","1.31%"
"04-01-2023","975.99","989.00","989.90","975.00","639.68K","-1.05%"
"03-01-2023","986.36","979.95","988.05","973.80","628.30K","0.85%"
"02-01-2023","978.08","980.83","985.75","975.06","503.28K","-0.23%"
"30-12-2022","980.30","991.98","994.50","978.09","852.88K","-1.02%"
"29-12-2022","990.40","992.00","995.88","981.53","797.02K","-0.18%"
"28-12-2022","992.18","989.50","994.79","985.50","706.92K","0.34%"
"27-12-2022","988.80","995.00","1,000.89","987.25","805.82K","-0.61%"
"26-12-2022","994.88","1,008.75","1,012.28","993.00","667.64K","-1.17%"
"23-12-2022","1,006.64","1,010.00","1,022.75","1,002.75","1.49M","-0.86%"
"22-12-2022","1,015.33","1,019.75","1,022.00","1,007.88","753.76K","-0.04%"
"21-12-2022","1,015.71","1,008.25","1,017.40","1,003.11","1.41M","0.89%"
"20-12-2022","1,006.78","1,007.50","1,008.39","992.55","933.52K","0.27%"
"19-12-2022","1,004.08","990.00","1,006.00","990.00","1.31M","1.74%"
"16-12-2022","986.93","986.25","993.00","978.51","1.39M","0.00%"
"15-12-2022","986.89","1,003.17","1,007.50","981.72","791.08K","-1.62%"
"14-12-2022","1,003.17","1,019.26","1,022.53","1,000.33","1.63M","-1.59%"
"13-12-2022","1,019.41","1,028.05","1,031.80","1,016.50","982.68K","-0.48%"
"12-12-2022","1,024.37","1,012.50","1,026.00","1,007.25","1.62M","1.21%"
"09-12-2022","1,012.09","998.40","1,014.75","992.21","1.54M","2.20%"
"08-12-2022","990.27","995.00","1,004.95","986.55","812.48K","-0.53%"
"07-12-2022","995.54","996.00","1,003.96","991.41","1.14M","0.00%"
"06-12-2022","995.55","987.05","999.50","978.75","1.36M","0.80%"
"05-12-2022","987.61","987.99","992.50","977.64","1.70M","0.01%"
"02-12-2022","987.56","1,002.47","1,006.89","983.96","1.39M","-1.49%"
"01-12-2022","1,002.47","1,009.50","1,017.49","996.75","1.06M","-0.67%"
"30-11-2022","1,009.19","1,006.06","1,016.95","992.02","6.27M","0.31%"
"29-11-2022","1,006.06","987.50","1,018.75","986.50","1.47M","1.54%"
"28-11-2022","990.77","976.25","992.26","973.00","1.06M","1.46%"
"25-11-2022","976.47","990.00","991.20","972.00","1.16M","-1.04%"
"24-11-2022","986.77","981.25","993.72","975.04","1.19M","0.87%"
"23-11-2022","978.26","985.00","990.65","975.50","1.03M","-0.25%"
"22-11-2022","980.67","988.09","992.47","977.50","948.44K","-0.75%"
"21-11-2022","988.09","992.60","992.98","983.28","996.88K","-0.82%"
"18-11-2022","996.26","999.75","1,002.29","989.00","733.72K","-0.33%"
"17-11-2022","999.55","1,006.50","1,006.98","994.13","555.64K","-0.53%"
"16-11-2022","1,004.90","999.61","1,007.21","991.25","895.52K","0.21%"
"15-11-2022","1,002.78","1,008.20","1,009.30","992.50","786.82K","-0.05%"
"14-11-2022","1,003.26","1,016.15","1,019.62","994.64","969.52K","-1.27%"
"11-11-2022","1,016.13","1,013.81","1,025.00","1,010.01","716.74K","0.73%"
"10-11-2022","1,008.77","1,014.98","1,020.00","1,002.25","779.82K","-0.71%"
"09-11-2022","1,015.99","1,030.77","1,042.12","1,010.25","1.04M","-0.78%"
"07-11-2022","1,024.01","1,022.58","1,036.00","1,018.51","1.35M","0.27%"
"04-11-2022","1,021.27","1,021.17","1,026.75","1,015.23","377.46K","0.01%"
"03-11-2022","1,021.17","1,011.15","1,023.75","1,007.50","706.56K","0.18%"
"02-11-2022","1,019.37","1,029.50","1,035.00","1,011.13","866.34K","-0.98%"
"01-11-2022","1,029.50","1,019.98","1,036.74","1,018.50","794.12K","1.11%"
"31-10-2022","1,018.17","1,014.12","1,023.50","1,007.50","1.59M","0.40%"
"28-10-2022","1,014.12","1,006.66","1,018.60","1,002.51","1.30M","0.74%"
"27-10-2022","1,006.66","1,023.42","1,023.75","995.50","2.03M","-0.74%"
"25-10-2022","1,014.12","1,040.00","1,052.44","1,010.85","1.43M","-2.84%"
"24-10-2022","1,043.75","1,017.75","1,052.50","1,017.50","903.96K","2.86%"
"21-10-2022","1,014.75","1,003.05","1,017.50","999.13","1.14M","1.17%"
"20-10-2022","1,003.05","985.95","1,007.18","985.00","2.26M","1.63%"
"19-10-2022","986.96","969.39","992.40","962.72","2.61M","1.81%"
"18-10-2022","969.39","951.00","971.45","949.50","1.07M","2.47%"
"17-10-2022","946.01","942.50","953.00","939.61","348.50K","-0.04%"
"14-10-2022","946.40","947.94","950.69","942.50","441.30K","0.88%"
"13-10-2022","938.18","939.50","946.08","930.25","605.54K","0.20%"
"12-10-2022","936.27","927.00","938.34","922.50","774.96K","1.49%"
"11-10-2022","922.50","960.25","960.73","920.51","1.10M","-3.50%"
"10-10-2022","955.95","955.00","960.25","950.25","692.38K","-1.05%"
"07-10-2022","966.05","963.76","969.00","958.38","792.26K","0.11%"
"06-10-2022","965.01","967.10","976.26","961.86","1.34M","0.25%"
"04-10-2022","962.59","962.50","967.50","952.56","745.78K","1.37%"
"03-10-2022","949.63","955.88","957.20","938.50","1.04M","-0.79%"
"30-09-2022","957.24","947.50","959.75","944.70","1.62M","0.87%"
"29-09-2022","948.96","946.76","956.50","939.56","1.74M","0.73%"
"28-09-2022","942.05","932.75","948.95","926.28","2.11M","0.90%"
"27-09-2022","933.63","927.40","939.75","927.28","1.39M","1.19%"
"26-09-2022","922.66","924.79","944.49","919.88","2.26M","-0.23%"
"23-09-2022","924.79","929.55","932.81","922.50","716.84K","-0.76%"
"22-09-2022","931.91","932.49","941.75","929.03","1.56M","-0.06%"
"21-09-2022","932.49","930.80","944.47","929.55","925.98K","0.18%"
"20-09-2022","930.83","940.50","946.00","928.76","1.68M","-0.79%"
"19-09-2022","938.26","924.81","942.00","913.36","1.07M","1.96%"
"16-09-2022","920.21","950.45","950.45","917.03","2.32M","-3.18%"
"15-09-2022","950.45","959.70","962.85","948.89","669.10K","-0.52%"
"14-09-2022","955.44","943.55","961.72","943.55","1.23M","0.24%"
"13-09-2022","953.18","948.53","963.33","948.50","1.02M","0.50%"
"12-09-2022","948.41","952.58","958.00","944.51","871.20K","-0.44%"
"09-09-2022","952.56","968.50","968.50","949.54","968.68K","-0.38%"
"08-09-2022","956.19","960.05","963.85","950.25","1.09M","-0.29%"
"07-09-2022","958.97","952.09","965.35","950.75","1.11M","0.72%"
"06-09-2022","952.09","963.03","965.40","947.25","1.19M","-1.13%"
"05-09-2022","962.98","975.00","979.13","961.35","994.48K","-1.54%"
"02-09-2022","978.09","987.61","992.40","976.50","624.82K","-0.87%"
"01-09-2022","986.65","985.00","1,002.50","978.73","1.58M","-0.97%"
"30-08-2022","996.29","983.00","999.75","983.00","2.20M","1.42%"
"29-08-2022","982.32","970.00","987.95","964.26","969.24K","0.61%"
"26-08-2022","976.41","977.00","983.30","971.40","559.78K","0.01%"
"25-08-2022","976.33","983.55","989.30","973.20","518.18K","-0.73%"
"24-08-2022","983.55","980.94","985.85","968.40","675.36K","0.23%"
"23-08-2022","981.28","965.00","984.45","962.56","857.62K","0.89%"
"22-08-2022","972.61","970.05","981.50","967.50","795.88K","0.06%"
"19-08-2022","972.04","980.00","983.49","967.50","733.96K","-0.60%"
"18-08-2022","977.88","986.00","986.64","974.00","978.42K","-0.90%"
"17-08-2022","986.77","984.10","992.20","983.46","792.00K","0.27%"
"16-08-2022","984.15","977.50","992.73","974.14","1.32M","0.71%"
"12-08-2022","977.16","985.00","987.82","970.68","978.06K","-0.69%"
"11-08-2022","983.98","990.00","999.12","979.38","1.01M","-0.45%"
"10-08-2022","988.47","992.53","1,007.50","975.25","1.44M","0.59%"
"08-08-2022","982.65","995.25","999.36","977.50","1.15M","-1.35%"
"05-08-2022","996.08","992.00","1,001.00","986.45","1.25M","0.36%"
"04-08-2022","992.50","969.95","996.19","969.80","1.77M","2.50%"
"03-08-2022","968.29","967.00","977.31","952.50","1.03M","-0.48%"
"02-08-2022","972.94","968.85","975.05","965.01","1.12M","1.06%"
"01-08-2022","962.76","972.10","975.00","955.25","1.17M","-0.54%"
"29-07-2022","967.96","955.62","971.15","950.05","2.28M","1.29%"
"28-07-2022","955.62","928.75","967.25","923.00","2.61M","3.08%"
"27-07-2022","927.09","927.20","933.45","917.50","899.46K","0.18%"
"26-07-2022","925.47","939.00","939.00","912.51","2.79M","-1.32%"
"25-07-2022","937.88","949.45","950.50","935.60","719.18K","-1.22%"
"22-07-2022","949.45","945.39","954.20","941.78","1.26M","0.79%"
"21-07-2022","942.00","930.00","944.50","929.69","1.01M","1.20%"
"20-07-2022","930.85","927.50","933.00","912.50","1.09M","1.30%"
"19-07-2022","918.89","929.99","932.42","911.32","874.56K","-1.33%"
"18-07-2022","931.27","941.93","948.60","927.63","879.54K","-0.78%"
"15-07-2022","938.58","920.00","941.82","918.82","990.02K","2.22%"
"14-07-2022","918.16","912.48","922.05","906.64","1.05M","0.62%"
"13-07-2022","912.48","906.50","916.24","906.50","455.02K","0.69%"
"12-07-2022","906.26","920.84","923.50","905.05","523.78K","-1.97%"
"11-07-2022","924.47","920.00","926.25","917.10","787.64K","0.38%"
"08-07-2022","920.96","915.00","922.50","911.10","1.18M","1.18%"
"07-07-2022","910.25","919.50","927.50","908.68","1.04M","-1.00%"
"06-07-2022","919.43","899.25","921.42","890.06","1.57M","2.24%"
"05-07-2022","899.25","899.73","907.16","895.00","828.76K","-0.05%"
"04-07-2022","899.73","890.00","901.17","885.22","974.58K","1.12%"
"01-07-2022","889.75","870.00","891.47","866.55","770.94K","1.86%"
"30-06-2022","873.50","874.95","878.44","861.71","2.06M","-0.17%"
"29-06-2022","874.95","867.50","876.25","862.61","1.94M","0.55%"
"28-06-2022","870.20","865.00","874.99","852.55","1.04M","0.26%"
"27-06-2022","867.91","867.50","870.36","859.14","1.28M","0.73%"
"24-06-2022","861.58","847.50","862.50","846.10","607.60K","1.50%"
"23-06-2022","848.82","841.00","852.25","835.00","633.50K","1.20%"
"22-06-2022","838.76","847.50","847.50","829.28","1.05M","-1.16%"
"21-06-2022","848.59","849.00","860.00","843.00","1.11M","0.03%"
"20-06-2022","848.35","835.00","851.15","826.88","978.04K","1.95%"
"17-06-2022","832.12","842.40","842.75","821.75","2.91M","-1.37%"
"16-06-2022","843.70","847.45","847.45","830.75","1.62M","0.43%"
"15-06-2022","840.11","853.25","853.25","833.00","1.30M","-0.41%"
"14-06-2022","843.57","842.83","855.00","838.00","1.32M","0.10%"
"13-06-2022","842.72","834.50","848.49","827.00","2.37M","0.47%"
"10-06-2022","838.74","833.05","843.63","826.84","896.20K","0.04%"
"09-06-2022","838.41","834.01","841.25","824.25","574.96K","0.27%"
"08-06-2022","836.19","831.53","838.00","822.33","1.63M","-0.14%"
"07-06-2022","837.34","842.50","849.98","830.50","1.02M","-1.47%"
"06-06-2022","849.84","858.55","861.84","847.66","720.02K","-1.01%"
"03-06-2022","858.55","878.15","878.37","856.28","1.05M","-1.28%"
"02-06-2022","869.69","862.00","873.82","851.00","1.38M","0.88%"
"01-06-2022","862.08","879.00","892.42","859.01","1.16M","-2.54%"
"31-05-2022","884.58","885.25","907.88","872.85","7.19M","-0.09%"
"30-05-2022","885.34","885.00","899.34","881.74","1.04M","0.37%"
"27-05-2022","882.05","887.50","891.35","874.36","850.54K","-0.06%"
"26-05-2022","882.63","871.75","886.50","866.07","2.11M","2.13%"
"25-05-2022","864.19","864.00","879.30","860.17","1.63M","0.56%"
"24-05-2022","859.35","857.45","863.91","842.66","1.85M","1.13%"
"23-05-2022","849.72","853.00","868.50","845.57","2.06M","0.78%"
"20-05-2022","843.10","816.05","848.00","812.50","3.05M","4.77%"
"19-05-2022","804.71","808.50","812.25","800.00","1.41M","-1.53%"
"18-05-2022","817.18","816.17","820.92","810.60","1.92M","0.12%"
"17-05-2022","816.17","819.50","819.50","808.23","1.73M","0.64%"
"16-05-2022","810.94","825.10","826.00","806.72","1.05M","-1.12%"
"13-05-2022","820.15","824.50","828.11","815.24","1.11M","1.13%"
"12-05-2022","811.00","824.22","824.22","806.34","1.44M","-1.77%"
"11-05-2022","825.62","826.03","831.96","811.74","1.24M","-0.05%"
"10-05-2022","826.03","832.00","834.00","820.05","1.34M","0.10%"
"09-05-2022","825.22","849.67","852.77","822.50","2.30M","-2.89%"
"06-05-2022","849.77","874.99","879.98","848.75","1.80M","-3.46%"
"05-05-2022","880.19","915.51","918.92","875.30","1.27M","-2.68%"
"04-05-2022","904.39","914.05","923.60","898.53","1.22M","-1.91%"
"02-05-2022","922.03","913.45","924.00","910.50","831.94K","0.60%"
"29-04-2022","916.52","920.50","933.28","913.29","1.27M","-0.53%"
"28-04-2022","921.39","911.92","926.74","908.75","1.58M","1.12%"
"27-04-2022","911.15","907.60","923.28","907.50","1.35M","-1.05%"
"26-04-2022","920.79","915.00","927.21","910.00","1.41M","1.33%"
"25-04-2022","908.73","895.00","917.50","892.51","1.69M","-0.07%"
"22-04-2022","909.39","902.01","912.47","891.60","2.17M","-0.08%"
"21-04-2022","910.15","902.55","928.40","887.55","3.71M","-0.56%"
"20-04-2022","915.26","909.95","920.95","899.50","1.76M","1.99%"
"19-04-2022","897.43","927.03","936.25","891.61","1.32M","-3.30%"
"18-04-2022","928.08","915.00","934.30","915.00","1.08M","0.97%"
"13-04-2022","919.12","923.75","927.45","912.50","546.60K","-0.19%"
"12-04-2022","920.89","913.77","924.95","911.13","1.10M","-0.05%"
"11-04-2022","921.32","920.90","926.01","910.65","753.38K","-0.14%"
"08-04-2022","922.64","907.60","924.80","903.48","685.62K","1.45%"
"07-04-2022","909.42","907.50","912.50","899.25","749.74K","-0.16%"
"06-04-2022","910.84","898.75","913.00","893.15","941.16K","1.07%"
"05-04-2022","901.16","891.30","903.00","885.92","795.64K","1.14%"
"04-04-2022","891.01","880.50","893.33","873.10","795.68K","1.50%"
"01-04-2022","877.86","869.03","880.39","862.50","623.18K","1.02%"
"31-03-2022","869.03","862.50","871.69","860.15","1.25M","0.48%"
"30-03-2022","864.90","855.40","867.38","851.13","1.50M","2.22%"
"29-03-2022","846.09","845.00","850.00","841.00","1.68M","0.37%"
"28-03-2022","843.00","862.50","867.45","839.50","1.60M","-1.75%"
"25-03-2022","858.06","873.90","873.90","853.75","1.06M","-1.42%"
"24-03-2022","870.41","866.40","875.00","863.00","863.62K","0.37%"
"23-03-2022","867.21","876.75","877.50","863.05","1.19M","-0.49%"
"22-03-2022","871.46","886.35","893.50","862.68","2.80M","-2.50%"
"21-03-2022","893.82","917.50","918.50","890.67","806.70K","-2.23%"
"17-03-2022","914.21","889.30","918.74","889.30","2.02M","2.59%"
"16-03-2022","891.17","880.50","894.28","873.55","967.80K","2.07%"
"15-03-2022","873.08","871.00","878.00","862.25","1.24M","0.54%"
"14-03-2022","868.36","873.87","873.87","857.90","773.30K","0.23%"
"11-03-2022","866.37","880.00","880.90","861.50","1.47M","-1.82%"
"10-03-2022","882.46","865.00","884.26","861.05","1.33M","2.94%"
"09-03-2022","857.28","869.00","869.00","853.28","1.42M","-0.68%"
"08-03-2022","863.16","865.00","876.50","848.25","1.95M","-0.45%"
"07-03-2022","867.10","855.00","870.39","852.00","1.33M","-0.29%"
"04-03-2022","869.59","865.00","877.20","851.05","1.03M","-0.26%"
"03-03-2022","871.83","894.00","894.00","869.48","1.34M","-2.29%"
"02-03-2022","892.23","880.00","894.47","872.85","1.73M","1.16%"
"28-02-2022","881.96","885.00","888.47","866.50","3.16M","-0.43%"
"25-02-2022","885.76","890.00","894.75","880.00","1.62M","-0.17%"
"24-02-2022","887.24","886.50","898.43","878.00","2.24M","-1.01%"
"23-02-2022","896.33","905.55","910.48","891.75","1.18M","-1.02%"
"22-02-2022","905.55","899.25","909.67","886.98","1.26M","0.03%"
"21-02-2022","905.30","898.85","908.00","891.25","740.72K","0.54%"
"18-02-2022","900.47","899.40","911.62","890.55","1.93M","-0.64%"
"17-02-2022","906.30","920.00","920.00","898.01","2.28M","-0.54%"
"16-02-2022","911.19","908.35","919.87","901.67","808.20K","0.20%"
"15-02-2022","909.35","883.51","916.16","878.57","1.00M","2.92%"
"14-02-2022","883.51","885.80","890.01","871.49","858.34K","-0.81%"
"11-02-2022","890.76","906.75","906.75","881.00","1.92M","-1.79%"
"10-02-2022","906.99","905.05","910.65","900.50","1.01M","0.03%"
"09-02-2022","906.75","904.50","911.86","901.07","964.86K","0.26%"
"08-02-2022","904.36","910.25","910.71","899.50","787.70K","0.08%"
"07-02-2022","903.64","916.58","921.00","895.55","969.38K","-1.41%"
"04-02-2022","916.58","920.00","920.00","910.14","898.48K","0.14%"
"03-02-2022","915.33","921.00","928.98","913.05","687.08K","-1.05%"
"02-02-2022","925.03","941.00","942.50","922.03","1.21M","-0.92%"
"01-02-2022","933.59","930.00","938.91","921.05","535.82K","0.81%"
"31-01-2022","926.08","921.40","931.99","921.40","595.22K","0.75%"
"28-01-2022","919.22","920.00","932.45","916.41","748.46K","-0.01%"
"27-01-2022","919.27","927.50","939.50","910.89","1.09M","-2.16%"
"25-01-2022","939.54","928.66","944.20","915.65","1.16M","0.39%"
"24-01-2022","935.89","948.71","952.00","930.00","1.07M","-1.35%"
"21-01-2022","948.71","933.00","953.11","930.50","1.10M","1.28%"
"20-01-2022","936.71","940.00","954.00","930.25","1.58M","-1.07%"
"19-01-2022","946.85","968.50","972.25","928.60","1.65M","-2.28%"
"18-01-2022","968.98","964.10","972.50","959.40","724.16K","0.24%"
"17-01-2022","966.66","970.00","975.75","955.55","728.06K","-0.35%"
"14-01-2022","970.01","985.72","985.97","963.50","743.80K","-1.59%"
"13-01-2022","985.72","987.50","987.50","980.00","707.66K","0.04%"
"12-01-2022","985.35","992.50","992.50","983.00","474.22K","-0.28%"
"11-01-2022","988.10","977.50","991.25","977.50","635.76K","0.27%"
"10-01-2022","985.40","995.15","998.45","983.95","412.34K","-0.98%"
"07-01-2022","995.14","982.53","998.00","979.35","979.66K","1.30%"
"06-01-2022","982.38","987.51","996.79","976.75","614.18K","-1.45%"
"05-01-2022","996.79","993.70","1,001.25","991.46","648.64K","0.23%"
"04-01-2022","994.45","983.90","997.39","981.40","700.68K","1.07%"
"03-01-2022","983.90","984.75","990.70","981.90","517.38K","-0.14%"
"31-12-2021","985.28","968.75","990.75","967.51","797.74K","1.54%"
"30-12-2021","970.33","969.50","979.25","966.16","797.36K","0.04%"
"29-12-2021","969.98","967.75","972.55","962.58","585.38K","0.23%"
"28-12-2021","967.75","967.50","973.43","961.75","420.98K","0.27%"
"27-12-2021","965.12","959.30","970.00","954.97","531.76K","0.41%"
"24-12-2021","961.21","960.43","971.70","958.55","684.40K","0.08%"
"23-12-2021","960.43","964.75","965.00","957.75","951.38K","0.09%"
"22-12-2021","959.53","961.50","967.00","950.61","732.24K","-0.16%"
"21-12-2021","961.03","949.35","964.30","945.00","693.56K","1.80%"
"20-12-2021","944.06","950.00","953.41","930.00","1.43M","-1.04%"
"17-12-2021","953.98","955.75","961.65","950.00","1.09M","-0.92%"
"16-12-2021","962.86","960.25","965.77","956.27","808.34K","0.28%"
"15-12-2021","960.16","957.55","965.16","952.50","1.30M","-0.19%"
"14-12-2021","961.94","947.66","966.15","945.67","1.38M","1.35%"
"13-12-2021","949.10","961.01","967.47","946.20","1.09M","-1.50%"
"10-12-2021","963.51","961.05","965.50","951.52","788.98K","-0.08%"
"09-12-2021","964.24","975.00","977.45","958.12","810.44K","-1.00%"
"08-12-2021","973.96","961.25","976.25","961.25","671.56K","0.70%"
"07-12-2021","967.21","961.30","972.18","948.80","1.41M","1.72%"
"06-12-2021","950.83","970.00","970.78","946.46","698.54K","-1.58%"
"03-12-2021","966.07","970.11","974.94","956.85","1.51M","-0.93%"
"02-12-2021","975.16","969.89","982.50","961.34","972.00K","0.54%"
"01-12-2021","969.89","960.50","972.49","958.09","1.10M","1.28%"
"30-11-2021","957.63","950.02","971.24","946.77","3.40M","0.80%"
"29-11-2021","950.02","952.50","958.11","940.00","962.14K","-1.15%"
"26-11-2021","961.11","957.44","971.71","949.13","1.13M","0.23%"
"25-11-2021","958.90","954.25","960.50","945.28","594.90K","0.48%"
"24-11-2021","954.34","960.00","964.50","947.50","687.10K","-0.49%"
"23-11-2021","959.08","949.80","962.32","945.23","739.20K","0.98%"
"22-11-2021","949.77","970.67","978.29","941.63","882.76K","-2.11%"
"18-11-2021","970.28","970.00","974.44","964.00","832.14K","-0.37%"
"17-11-2021","973.85","970.20","978.25","968.15","1.09M","0.08%"
"16-11-2021","973.10","972.51","979.95","966.05","922.40K","-0.07%"
"15-11-2021","973.83","960.00","974.95","953.49","1.02M","1.75%"
"12-11-2021","957.12","947.50","962.96","943.04","1.33M","1.53%"
